playground_size,mpi_task,threads,runtime,mean_time
1000,1,1,2.464758,0.049295
1000,1,1,2.468129,0.049363
1000,1,1,2.468144,0.049363
1000,1,1,2.464527,0.049291
1000,1,1,2.464205,0.049284
1000,1,2,2.495803,0.049916
1000,1,2,2.500381,0.050008
1000,1,2,2.498744,0.049975
1000,1,2,2.500062,0.050001
1000,1,2,2.499927,0.049999
1000,1,3,2.588655,0.051773
1000,1,3,2.589392,0.051788
1000,1,3,2.583387,0.051668
1000,1,3,2.585786,0.051716
1000,1,3,2.584858,0.051697
1000,1,4,2.774496,0.055490
1000,1,4,2.768149,0.055363
1000,1,4,2.761602,0.055232
1000,1,4,2.792473,0.055849
1000,1,4,2.797075,0.055941
1000,1,5,2.870638,0.057413
1000,1,5,2.880453,0.057609
1000,1,5,2.870255,0.057405
1000,1,5,2.884443,0.057689
1000,1,5,2.890597,0.057812
1000,1,6,3.054926,0.061099
1000,1,6,3.061757,0.061235
1000,1,6,3.047293,0.060946
1000,1,6,3.050090,0.061002
1000,1,6,3.058033,0.061161
1000,1,7,3.220893,0.064418
1000,1,7,3.214050,0.064281
1000,1,7,3.225069,0.064501
1000,1,7,3.224430,0.064489
1000,1,7,3.249071,0.064981
1000,1,8,3.393213,0.067864
1000,1,8,3.381014,0.067620
1000,1,8,3.379629,0.067593
1000,1,8,3.384022,0.067680
1000,1,8,3.390373,0.067807
1000,1,9,3.488923,0.069778
1000,1,9,3.511237,0.070225
1000,1,9,3.461447,0.069229
1000,1,9,3.492782,0.069856
1000,1,9,3.477718,0.069554
1000,1,10,3.496396,0.069928
1000,1,10,3.509772,0.070195
1000,1,10,3.506521,0.070130
1000,1,10,3.508751,0.070175
1000,1,10,3.502573,0.070051
1000,1,11,3.637100,0.072742
1000,1,11,3.633149,0.072663
1000,1,11,3.642151,0.072843
1000,1,11,3.644435,0.072889
1000,1,11,3.617765,0.072355
1000,1,12,3.659939,0.073199
1000,1,12,3.675211,0.073504
1000,1,12,3.665923,0.073318
1000,1,12,3.664744,0.073295
1000,1,12,3.662733,0.073255
1000,2,1,0.951521,0.019030
1000,2,1,0.950329,0.019007
1000,2,1,0.951363,0.019027
1000,2,1,0.946847,0.018937
1000,2,1,0.947846,0.018957
1000,2,2,0.990089,0.019802
1000,2,2,0.990861,0.019817
1000,2,2,0.985904,0.019718
1000,2,2,0.986023,0.019720
1000,2,2,0.992607,0.019852
1000,2,3,1.008144,0.020163
1000,2,3,1.020539,0.020411
1000,2,3,1.017113,0.020342
1000,2,3,1.010301,0.020206
1000,2,3,1.004765,0.020095
1000,2,4,1.023449,0.020469
1000,2,4,1.021688,0.020434
1000,2,4,1.028729,0.020575
1000,2,4,1.038391,0.020768
1000,2,4,1.020916,0.020418
1000,2,5,1.035921,0.020718
1000,2,5,1.044377,0.020888
1000,2,5,1.038125,0.020762
1000,2,5,1.043249,0.020865
1000,2,5,1.037372,0.020747
1000,2,6,1.050017,0.021000
1000,2,6,1.046863,0.020937
1000,2,6,1.056496,0.021130
1000,2,6,1.046066,0.020921
1000,2,6,1.057360,0.021147
1000,2,7,1.061696,0.021234
1000,2,7,1.065181,0.021304
1000,2,7,1.061924,0.021238
1000,2,7,1.064392,0.021288
1000,2,7,1.061901,0.021238
1000,2,8,1.075538,0.021511
1000,2,8,1.078349,0.021567
1000,2,8,1.072506,0.021450
1000,2,8,1.070315,0.021406
1000,2,8,1.074600,0.021492
1000,2,9,1.097815,0.021956
1000,2,9,1.097583,0.021952
1000,2,9,1.092178,0.021844
1000,2,9,1.092340,0.021847
1000,2,9,1.096675,0.021933
1000,2,10,1.105954,0.022119
1000,2,10,1.116998,0.022340
1000,2,10,1.112383,0.022248
1000,2,10,1.107702,0.022154
1000,2,10,1.103581,0.022072
1000,2,11,1.111684,0.022234
1000,2,11,1.106162,0.022123
1000,2,11,1.122140,0.022443
1000,2,11,1.109739,0.022195
1000,2,11,1.123480,0.022470
1000,2,12,1.130818,0.022616
1000,2,12,1.131103,0.022622
1000,2,12,1.127559,0.022551
1000,2,12,1.130791,0.022616
1000,2,12,1.131556,0.022631
5000,1,1,61.729607,1.234592
5000,1,1,61.757163,1.235143
5000,1,1,61.736016,1.234720
5000,1,1,61.747270,1.234945
5000,1,1,61.795892,1.235918
5000,1,2,62.140501,1.242810
5000,1,2,62.152580,1.243052
5000,1,2,62.170003,1.243400
5000,1,2,62.173498,1.243470
5000,1,2,62.160952,1.243219
5000,1,3,64.695428,1.293909
5000,1,3,62.176995,1.243540
5000,1,3,62.142317,1.242846
5000,1,3,62.181622,1.243632
5000,1,3,62.137011,1.242740
5000,1,4,62.194410,1.243888
5000,1,4,62.207558,1.244151
5000,1,4,62.205393,1.244108
5000,1,4,62.197594,1.243952
5000,1,4,62.198950,1.243979
5000,1,5,62.243820,1.244876
5000,1,5,62.250663,1.245013
5000,1,5,62.235431,1.244709
5000,1,5,62.243113,1.244862
5000,1,5,62.252046,1.245041
5000,1,6,62.274959,1.245499
5000,1,6,62.270620,1.245412
5000,1,6,62.276354,1.245527
5000,1,6,62.272102,1.245442
5000,1,6,62.293720,1.245874
5000,1,7,62.325493,1.246510
5000,1,7,62.308159,1.246163
5000,1,7,62.279808,1.245596
5000,1,7,62.314138,1.246283
5000,1,7,62.304167,1.246083
5000,1,8,62.356466,1.247129
5000,1,8,62.356490,1.247130
5000,1,8,62.355747,1.247115
5000,1,8,62.355859,1.247117
5000,1,8,62.350489,1.247010
5000,1,9,62.401743,1.248035
5000,1,9,62.394967,1.247899
5000,1,9,62.400837,1.248017
5000,1,9,62.397502,1.247950
5000,1,9,62.416395,1.248328
5000,1,10,62.451244,1.249025
5000,1,10,62.455777,1.249116
5000,1,10,62.431152,1.248623
5000,1,10,62.444804,1.248896
5000,1,10,62.470163,1.249403
5000,1,11,62.502180,1.250044
5000,1,11,62.488151,1.249763
5000,1,11,62.500347,1.250007
5000,1,11,62.499952,1.249999
5000,1,11,62.503030,1.250061
5000,1,12,62.564996,1.251300
5000,1,12,62.537129,1.250743
5000,1,12,62.539935,1.250799
5000,1,12,62.573471,1.251469
5000,1,12,62.552543,1.251051
5000,2,1,23.204938,0.464099
5000,2,1,23.205094,0.464102
5000,2,1,23.199284,0.463986
5000,2,1,23.194743,0.463895
5000,2,1,23.192463,0.463849
5000,2,2,23.165104,0.463302
5000,2,2,23.177728,0.463555
5000,2,2,23.180254,0.463605
5000,2,2,23.175298,0.463506
5000,2,2,23.218266,0.464365
5000,2,3,23.261216,0.465224
5000,2,3,23.278759,0.465575
5000,2,3,23.305853,0.466117
5000,2,3,23.277190,0.465544
5000,2,3,23.271589,0.465432
5000,2,4,23.343636,0.466873
5000,2,4,23.375515,0.467510
5000,2,4,23.343460,0.466869
5000,2,4,23.347532,0.466951
5000,2,4,23.366262,0.467325
5000,2,5,23.468663,0.469373
5000,2,5,23.404839,0.468097
5000,2,5,23.418631,0.468373
5000,2,5,23.407428,0.468149
5000,2,5,23.416708,0.468334
5000,2,6,23.530012,0.470600
5000,2,6,23.509183,0.470184
5000,2,6,23.520250,0.470405
5000,2,6,23.505521,0.470110
5000,2,6,23.528938,0.470579
5000,2,7,23.593802,0.471876
5000,2,7,23.608461,0.472169
5000,2,7,23.594557,0.471891
5000,2,7,23.598500,0.471970
5000,2,7,23.595881,0.471918
5000,2,8,23.666248,0.473325
5000,2,8,23.656826,0.473137
5000,2,8,23.679462,0.473589
5000,2,8,23.655395,0.473108
5000,2,8,23.667820,0.473356
5000,2,9,23.758192,0.475164
5000,2,9,23.797740,0.475955
5000,2,9,23.781438,0.475629
5000,2,9,23.765230,0.475305
5000,2,9,23.754495,0.475090
5000,2,10,23.834024,0.476680
5000,2,10,23.845762,0.476915
5000,2,10,23.860822,0.477216
5000,2,10,23.830721,0.476614
5000,2,10,23.844738,0.476895
5000,2,11,23.900210,0.478004
5000,2,11,23.909008,0.478180
5000,2,11,23.909813,0.478196
5000,2,11,23.913704,0.478274
5000,2,11,23.901103,0.478022
5000,2,12,24.012092,0.480242
5000,2,12,23.992665,0.479853
5000,2,12,23.997501,0.479950
5000,2,12,23.987999,0.479760
5000,2,12,24.002510,0.480050